Type,Trans Date,Post Date,Description,Amount
SALE,01/01/2015,01/02/2015,"FOODLER",-62.04
SALE,01/19/2015,01/22/2015,"PARISH CAFE",-37.70
SALE,01/22/2015,01/23/2015,"MASSPIKE      00200055",-41.00
SALE,01/21/2015,01/23/2015,"AVANTI MARKETS",-3.50
PAYMENT,01/28/2015,01/28/2015,"Payment Thank You - Web",525.15
SALE,01/24/2015,01/26/2015,"MTNSIDE SKI AND RIDE",-9.51
SALE,01/19/2015,01/21/2015,"NESPRESSO USA INC",-13.69
SALE,01/26/2015,01/28/2015,"MORRISSEY BLVD WINE &",-37.58
SALE,01/16/2015,01/16/2015,"ASHMONT GRILL",-39.80
PAYMENT,01/05/2015,01/05/2015,"Payment Thank You - Web",114.24
SALE,01/25/2015,01/27/2015,"HARVARD SQUARE PARKING GA",-15.00
SALE,01/24/2015,01/26/2015,"WACHUSETT MOUNTAIN (SKI S",-48.00
SALE,01/24/2015,01/26/2015,"SNOW.COM",-316.95
